,spy,spy_lag1,sp500,nasdaq,dji,cac40,daxi,aord,hsi,nikkei,Price
630,0.5299980000000062,-0.04000100000000373,-3.4499519999999393,-5.25,-40.73925799999961,65.34985300000017,-116.14990299999954,-21.800293000000238,109.63085999999748,-22.560547000000952,103.110001
631,-0.5100020000000001,0.5299980000000062,0.43994199999997363,16.780029000000013,-46.04980400000022,-47.389892000000145,-18.859862999999677,-47.19970699999976,102.20898499999748,-117.48046900000008,103.639999
632,3.870002999999997,-0.5100020000000001,0.45007299999997485,-22.620116999999937,57.13964800000031,-37.45996100000002,-35.689941000000545,-8.200195999999778,-32.519531000001734,13.580077999999048,103.129997
633,0.12999700000000303,3.870002999999997,34.38000499999998,75.30004899999994,275.6396530000002,0.5698240000001533,-89.42041000000063,-15.399902000000111,-104.72070299999905,81.46972600000117,107.0
634,0.47000099999999634,0.12999700000000303,7.579956000000038,-0.7600099999999657,119.73045999999886,-107.29980499999965,-86.64990299999772,55.20019500000035,7.851561999999831,36.980468000001565,107.129997
635,1.5500040000000013,0.47000099999999634,6.729980000000069,19.920166000000336,60.25,-21.45019500000035,-0.38964800000121613,-25.20019500000035,129.62890699999843,-78.91992199999913,107.599998
636,0.15999599999999248,1.5500040000000013,3.4200439999999617,27.12988299999961,18.309580000001006,-17.339844000000085,-31.47021500000028,75.89990299999954,2.6503909999992175,-130.18066399999952,109.150002
637,0.3000030000000038,0.15999599999999248,14.959961000000021,25.739990000000034,153.4101499999997,-72.33007799999996,-6.27978499999972,37.70019500000035,21.349609000000783,87.0996099999993,109.309998
638,-0.5200049999999976,0.3000030000000038,-1.1500240000000304,0.7700199999999313,-3.8603500000008353,-61.20996100000002,48.709960999999566,14.299804999999651,191.359375,38.650391000001036,109.610001
639,-2.0399929999999955,-0.5200049999999976,-0.6099850000000515,-16.050048999999944,-10.899409999999989,-14.890136999999868,129.67968700000165,-23.60009799999989,-152.51953199999843,51.45019499999944,109.089996
640,-1.1800000000000068,-2.0399929999999955,-27.0,-45.89990200000011,-258.0800799999997,-9.179931000000124,44.610351999998784,59.19970699999976,-17.449218999998266,71.83007899999939,107.050003
641,3.1699980000000068,-1.1800000000000068,-2.3199469999999565,-20.45996100000002,53.360350000000835,-10.330077999999958,9.479980000000069,-15.799804999999651,-25.410156000001734,-20.959961000000476,105.870003
642,-0.7000050000000044,3.1699980000000068,22.14001499999995,70.77978500000017,74.53905999999915,34.08007799999996,-1.6103510000002643,-20.39990200000011,102.85156200000347,119.83984400000008,109.040001
643,0.9000020000000006,-0.7000050000000044,-14.530029000000013,-20.089844000000085,-104.20996000000014,129.65991200000008,136.89013599999998,-47.5996099999993,161.0605469999973,-59.980469000000085,108.339996
644,1.3599999999999994,0.9000020000000006,20.030029000000013,18.300048999999944,199.35059,51.24023400000033,-27.45019500000035,41.20019500000035,-290.6308599999975,-30.549804000000222,109.239998
645,1.5700000000000074,1.3599999999999994,10.719970999999987,37.28002900000047,103.00976000000082,-4.670166000000336,-22.270019000000502,-1.5,-247.73046800000157,-29.459961000000476,110.599998
646,-0.8499980000000136,1.5700000000000074,14.469970000000103,35.0,101.11034999999902,5.689941999999974,-130.63964899999883,-31.5,66.29101599999922,-59.050782000000254,112.169998
647,0.19999700000001042,-0.8499980000000136,-4.5200190000000475,-22.0,11.72950000000128,83.80004800000006,4.290038999999524,62.89990299999954,-23.599609000000783,-1.5390619999998307,111.32
648,-2.349998999999997,0.19999700000001042,-4.770019999999931,-5.550049000000399,-38.06934000000001,-34.81982400000015,-27.439940999999635,21.60009700000046,230.16992200000095,179.58984299999975,111.519997
649,2.819999999999993,-2.349998999999997,-9.630004999999983,-51.78002900000001,-33.75,-22.35009699999955,-40.630371000000196,6.5,56.11914099999922,7.809570999999778,109.169998
650,0.49000499999999647,2.819999999999993,9.090087999999923,56.03002900000001,3.629879999998593,-118.9499520000004,154.16992199999913,27.800293000000238,-145.15039000000252,-174.74023500000112,111.989998
651,0.04999600000000726,0.49000499999999647,17.80993699999999,8.429932000000008,205.09961000000112,36.34985400000005,75.76025400000071,-4.89990299999954,-22.238280999998096,93.69921799999975,112.480003
652,-0.27999900000000366,0.04999600000000726,-4.279907000000094,-0.6599120000000767,-43.71972000000096,-12.059815000000071,10.080077999999958,-23.800293000000238,52.09961000000112,-6.780273000000307,112.529999
653,-0.5100020000000001,-0.27999900000000366,4.719970000000103,0.12988300000006348,49.46972000000096,-26.880126999999902,27.609862999999677,45.5,-74.24023400000078,16.540038999999524,112.25
